source,content
SABAH,"

Adıyaman'daki kaza, Durukaynak Mahallesi'nde meydana geldi. Aziz Tuncay yönetimindeki 63 ZT 996 plakalı otomobil ile karşı yönden gelen 34 ECP 360 plakalı otomobil kafa kafaya çarpıştı.

"
SABAH,"

Süper Lig'de 1-1 biten MKE Ankaragücü- Çaykur Rizespor maçının bitişi ile birlikte Ankaragücü Başkanı Faruk Koca, sahaya girerek maçın hakemi Halil Umut Meler'e yumruk attı. Aldığı darbeyle Meler yere düşerken, Koca ise Meler'i tekmelemeye devam etti. Meler'in darp edilmesine ilişkin Ankara Batı Cumhuriyet Başsavcılığı tarafından yürütülen soruşturma tamamlandı. Koca'nın 'Kişinin yerine getirdiği kamu görevi nedeniyle spor alanında kemik kırığı oluşturacak şekilde kasten yaralama', 'tehdit' ve 'yasak alanlara girme' suçlarından 13 yıla kadar, Şahin Yunus Şahin ile Kenan Çelikkaya hakkında 'Kişinin yerine getirdiği kamu görevi nedeniyle spor alanında kemik kırığı oluşturacak şekilde kasten yaralama', 'Sporda Şiddet ve Düzensizliğin Önlenmesine Dair Kanuna aykırılık' suçundan 11 yıl 1 ay 15'er güne kadar hapis cezası veya adli para cezası ile Osman Erkam Can hakkında, 'Kişinin yerine getirdiği kamu görevi nedeniyle spor alanında kemik kırığı oluşturacak şekilde kasten yaralamaya teşebbüs' 'Sporda Şiddet ve Düzensizliğin Önlenmesine Dair Kanuna aykırılık' suçlarından, 2 yıl 6 aya kadar hapis istemiyle dava açıldı.

"
SABAH,"

İYİ Parti'de sular bir türlü durulmuyor. 31 Mart 2023 yerel seçimlerine tek başına girme kararı alan İYİ Parti'de istifalar peş peşe geldi. Ekrem İmamoğlu, parti içine çomak sokmaya başlarken, şahıslara yönelik vaatleri ile kendisine yakın kişilerin sayısını daha da artırmak istiyor. İYİ Parti'den edinilen kulis bilgisine göre; parti içinde 'DAHA İYİLER' isminde bir grup kuruldu. Bu grup Ekrem İmamoğlu'nun lehine çalışıyor. Yine İYİ Parti'den edinilen bir başka kulis bilgisine göre; İstanbul'daki teşkilatlarda 'DAHA İYİLER' adı altında bir başka teşkilatlanma başladı. İddiaya göre; 6 ilçe başkanı dışında kalanlar bu yapılanmaya destek veriyor.

"
SABAH,"

CHP'li Eski Yalova Belediye Başkanı Vefa Salman'ın İhaleye fesat karıştırmak ve kamu zararına neden olmak suçlamasıyla yürütülen davada karar açıklandı. Yalova 5'nci Asliye Mahkemesi'nde ihaleye fesat karıştırma suçlamasıyla görülen karar duruşmasında, Vefa Salman ile birlikte dönemin Başkan Yardımcısı İlyas Özdemir ve memur Erkam İlaslan hakkındaki karar açıklandı. Sanıklar 3 yıl hapis cezasına çarptırılırken, 6'da 1 oranında indirim yapılarak ceza 2 yıl 6 aya düşürüldü. 
SAVCILIK HAPİS CEZASI İSTEDİ
Cumhuriyet Savcılığı, Yalova Uğur Mumcu Kültür Merkezi'nde bulunan belediyeye ait bir kafeteryanın 13 Mart 2019 tarihinde 18 Bin lira aylık kira bedeliyle yapılan ihalesinin, kira sözleşmesi yapılmaması nedeniyle 10 Temmuz 2019'da yeniden gerçekleştirildiğine vurgu yaptı. Savcılık, yeni ihalenin bu kez 4 Bin liraya verilmesiyle aylık 14 Bin liralık kamu zararının oluştuğunu kaydetti. Verilen mütalaada, sanıklar İlyas Özdemir ve Erkam İlaslan tarafından sözleşmenin imzalanmadığı, İçişleri Bakanlığına bildirilmediği ve bu eylemi sanık Vefa Salman'ın bilgisi dahilinde yaptıkları vurgulandı. Savcı sanıkların hapis cezasına çarptırılmasını talep etti.
""TOPLANTILARA KATILMADIM"" DİYEREK KENDİNİ SAVUNDU
Karar davasında kendisini savunan CHP'li Vefa Salman, ""Biz bu ihalelere sadece onay veririz. İhale yapılsın veya olmuştur şeklindedir. Ben 6 ay boyunca encümen toplantılarına katılmadım. Bu nedenle detay bilgi sahibi değilim. Bunu Emniyette öğrendim. Üzerime atılı suçlamayı kabul etmiyorum"" dedi. Mahkeme sanıklar Vefa Salman, İlyas Özdemir ve Erkam İlaslan'ı 3 yıl hapis cezasına çarptırdı. Ceza, TCK'nın 62/1 maddesi gereğinde 6'da 1 oranında düşürülerek 2 yıl 6 aya indirildi. Mahkeme heyeti ayrıca verilen hapis cezasının ertelenmesi ve hükmün açıklanmasının geri bırakılmasına yer olmadığına da karar verdi. 
DEVAM EDEN 2 DAVASI DAHA VAR
İhaleye fesat karıştırma suçlamasıyla yargılandığı davadan 3 yıl hapis cezası alan CHP'li eski Başkan Vefa Salman'ın, ""Yolsuzluk"" ve ""Zimmete Para Geçirme"" suçlarından yürütülen iki ayrı davası daha bulunuyor. Salman, biri 28 Aralık'ta diğeri ise Mart ayında olmak üzere 2 karar duruşmasına daha çıkacak. CHP'li Vefa Salman'ın bu davalardan da hapis cezası alması bekleniyor.

 


"
SABAH,"

TİP Hatay Milletvekili Can Atalay'ın avukatları, AYM'nin Atalay hakkındaki ihlal kararının uygulanmaması gerekçesiyle ikinci kez AYM'ye başvurmuştu.
Yüksek Mahkeme, dün başvuruyu birinci bölümde görüşerek oy birliği ile Genel Kurula sevk etmişti.
Can Atalay'ın avukatları tarafından, Anayasa Mahkemesi'nin ihlal kararının gereğinin yerine getirilmemesi nedeniyle ""seçilme ve siyasi faaliyette bulunma hakkı""nın, mahkumiyet hükmünün infazına devam edilmesi nedeniyle de ""kişi hürriyeti ve güvenliği hakkı""nın ihlal edildiği iddiasına ilişkin yapılan başvuru 21 Aralık'ta Genel Kurul'da görüşülecek.
Gezi davasından mahkum olduktan sonra milletvekili seçilen ve Anayasa Mahkemesi'nin hakkında ihlal kararı verdiği Avukat Can Atalay'ın dosyası Anayasa Mahkemesi tarafından yerel mahkeme olan İstanbul 13. Ceza Mahkemesi'ne gönderilmişti. Mahkeme, dosyada karar verme yetkisinin Yargıtay 3. Ceza Dairesi'nde olduğunu belirterek dosyayı daireye göndermişti. Can Atalay'ın daha önceden mahkumiyet kararını onayan daire önceki kararının doğru olduğunu belirterek Anayasa Mahkemesi'nin ihlal kararına uyulmamasına hükmetmişti.

 


"
SABAH,"

Türk Silahlı Kuvvetleri PKK terör örgütüne peş peşe darbeler indirmeye devam ediyor. MSB son olarka 5 teröristin daha etkisiz hale getirildiğini açıkladı.
Bakanlıktan yapılan açıklamada şu ifadelere yer verildi:
Terör örgütü PKK'ya yönelik operasyonlarımız kararlılıkla sürüyor. Irak'ın kuzeyindeki Hakurk bölgesinde tespit edilen 5 PKK'lı terörist, düzenlenen hava harekâtıyla etkisiz hâle getirildi.
 

Terör örgütü PKK'ya yönelik operasyonlarımız kararlılıkla sürüyor.

Irak'ın kuzeyindeki Hakurk bölgesinde tespit edilen 5 PKK'lı terörist, düzenlenen hava harekâtıyla etkisiz hâle getirildi.#MillîSavunmaBakanlığı pic.twitter.com/HI1dhYddjR
— T.C. Millî Savunma Bakanlığı (@tcsavunma) December 14, 2023


 


"
SABAH,"

Son dakika haberleri: 14 ve 28 Mayıs seçimlerinde hezimete uğrayan muhalefet kanadında sular durulmuyor. CHP'de İstanbul Büyükşehir Belediye (İBB) Başkanı Ekrem İmamoğlu'nun başlattığı ""değişim"" tartışmaları, CHP 38. Olağan Kurultayı'nda Özgür Özel'in genel başkanlık seçimini kazanmasıyla sonuçlanırken, İyi Parti'de de istifaların ardı arkası kesilmiyor.

"
SABAH,"

Süper Lig'de 1-1 biten MKE Ankaragücü- Çaykur Rizespor maçının bitişi ile birlikte Ankaragücü Başkanı Faruk Koca, sahaya girerek maçın hakemi Halil Umut Meler'e yumruk attı. Aldığı darbeyle Meler yere düşerken, Koca ise Meler'i tekmelemeye devam etti. Meler'in darp edilmesine ilişkin Ankara Batı Cumhuriyet Başsavcılığı tarafından yürütülen soruşturma tamamlandı. Koca'nın 'Kişinin yerine getirdiği kamu görevi nedeniyle spor alanında kemik kırığı oluşturacak şekilde kasten yaralama', 'tehdit' ve 'yasak alanlara girme' suçlarından 13 yıla kadar, Şahin Yunus Şahin ile Kenan Çelikkaya hakkında 'Kişinin yerine getirdiği kamu görevi nedeniyle spor alanında kemik kırığı oluşturacak şekilde kasten yaralama', 'Sporda Şiddet ve Düzensizliğin Önlenmesine Dair Kanuna aykırılık' suçundan 11 yıl 1 ay 15'er güne kadar hapis cezası veya adli para cezası ile Osman Erkam Can hakkında, 'Kişinin yerine getirdiği kamu görevi nedeniyle spor alanında kemik kırığı oluşturacak şekilde kasten yaralamaya teşebbüs' 'Sporda Şiddet ve Düzensizliğin Önlenmesine Dair Kanuna aykırılık' suçlarından, 2 yıl 6 aya kadar hapis istemiyle dava açıldı.

"
SABAH,"

İYİ Parti'de sular bir türlü durulmuyor. 31 Mart 2023 yerel seçimlerine tek başına girme kararı alan İYİ Parti'de istifalar peş peşe geldi. Ekrem İmamoğlu, parti içine çomak sokmaya başlarken, şahıslara yönelik vaatleri ile kendisine yakın kişilerin sayısını daha da artırmak istiyor. İYİ Parti'den edinilen kulis bilgisine göre; parti içinde 'DAHA İYİLER' isminde bir grup kuruldu. Bu grup Ekrem İmamoğlu'nun lehine çalışıyor. Yine İYİ Parti'den edinilen bir başka kulis bilgisine göre; İstanbul'daki teşkilatlarda 'DAHA İYİLER' adı altında bir başka teşkilatlanma başladı. İddiaya göre; 6 ilçe başkanı dışında kalanlar bu yapılanmaya destek veriyor.

"
SABAH,"

CHP'li Eski Yalova Belediye Başkanı Vefa Salman'ın İhaleye fesat karıştırmak ve kamu zararına neden olmak suçlamasıyla yürütülen davada karar açıklandı. Yalova 5'nci Asliye Mahkemesi'nde ihaleye fesat karıştırma suçlamasıyla görülen karar duruşmasında, Vefa Salman ile birlikte dönemin Başkan Yardımcısı İlyas Özdemir ve memur Erkam İlaslan hakkındaki karar açıklandı. Sanıklar 3 yıl hapis cezasına çarptırılırken, 6'da 1 oranında indirim yapılarak ceza 2 yıl 6 aya düşürüldü. 
SAVCILIK HAPİS CEZASI İSTEDİ
Cumhuriyet Savcılığı, Yalova Uğur Mumcu Kültür Merkezi'nde bulunan belediyeye ait bir kafeteryanın 13 Mart 2019 tarihinde 18 Bin lira aylık kira bedeliyle yapılan ihalesinin, kira sözleşmesi yapılmaması nedeniyle 10 Temmuz 2019'da yeniden gerçekleştirildiğine vurgu yaptı. Savcılık, yeni ihalenin bu kez 4 Bin liraya verilmesiyle aylık 14 Bin liralık kamu zararının oluştuğunu kaydetti. Verilen mütalaada, sanıklar İlyas Özdemir ve Erkam İlaslan tarafından sözleşmenin imzalanmadığı, İçişleri Bakanlığına bildirilmediği ve bu eylemi sanık Vefa Salman'ın bilgisi dahilinde yaptıkları vurgulandı. Savcı sanıkların hapis cezasına çarptırılmasını talep etti.
""TOPLANTILARA KATILMADIM"" DİYEREK KENDİNİ SAVUNDU
Karar davasında kendisini savunan CHP'li Vefa Salman, ""Biz bu ihalelere sadece onay veririz. İhale yapılsın veya olmuştur şeklindedir. Ben 6 ay boyunca encümen toplantılarına katılmadım. Bu nedenle detay bilgi sahibi değilim. Bunu Emniyette öğrendim. Üzerime atılı suçlamayı kabul etmiyorum"" dedi. Mahkeme sanıklar Vefa Salman, İlyas Özdemir ve Erkam İlaslan'ı 3 yıl hapis cezasına çarptırdı. Ceza, TCK'nın 62/1 maddesi gereğinde 6'da 1 oranında düşürülerek 2 yıl 6 aya indirildi. Mahkeme heyeti ayrıca verilen hapis cezasının ertelenmesi ve hükmün açıklanmasının geri bırakılmasına yer olmadığına da karar verdi. 
DEVAM EDEN 2 DAVASI DAHA VAR
İhaleye fesat karıştırma suçlamasıyla yargılandığı davadan 3 yıl hapis cezası alan CHP'li eski Başkan Vefa Salman'ın, ""Yolsuzluk"" ve ""Zimmete Para Geçirme"" suçlarından yürütülen iki ayrı davası daha bulunuyor. Salman, biri 28 Aralık'ta diğeri ise Mart ayında olmak üzere 2 karar duruşmasına daha çıkacak. CHP'li Vefa Salman'ın bu davalardan da hapis cezası alması bekleniyor.

 


"
SABAH,"

TİP Hatay Milletvekili Can Atalay'ın avukatları, AYM'nin Atalay hakkındaki ihlal kararının uygulanmaması gerekçesiyle ikinci kez AYM'ye başvurmuştu.
Yüksek Mahkeme, dün başvuruyu birinci bölümde görüşerek oy birliği ile Genel Kurula sevk etmişti.
Can Atalay'ın avukatları tarafından, Anayasa Mahkemesi'nin ihlal kararının gereğinin yerine getirilmemesi nedeniyle ""seçilme ve siyasi faaliyette bulunma hakkı""nın, mahkumiyet hükmünün infazına devam edilmesi nedeniyle de ""kişi hürriyeti ve güvenliği hakkı""nın ihlal edildiği iddiasına ilişkin yapılan başvuru 21 Aralık'ta Genel Kurul'da görüşülecek.
Gezi davasından mahkum olduktan sonra milletvekili seçilen ve Anayasa Mahkemesi'nin hakkında ihlal kararı verdiği Avukat Can Atalay'ın dosyası Anayasa Mahkemesi tarafından yerel mahkeme olan İstanbul 13. Ceza Mahkemesi'ne gönderilmişti. Mahkeme, dosyada karar verme yetkisinin Yargıtay 3. Ceza Dairesi'nde olduğunu belirterek dosyayı daireye göndermişti. Can Atalay'ın daha önceden mahkumiyet kararını onayan daire önceki kararının doğru olduğunu belirterek Anayasa Mahkemesi'nin ihlal kararına uyulmamasına hükmetmişti.

 


"
SABAH,"

Türk Silahlı Kuvvetleri PKK terör örgütüne peş peşe darbeler indirmeye devam ediyor. MSB son olarka 5 teröristin daha etkisiz hale getirildiğini açıkladı.
Bakanlıktan yapılan açıklamada şu ifadelere yer verildi:
Terör örgütü PKK'ya yönelik operasyonlarımız kararlılıkla sürüyor. Irak'ın kuzeyindeki Hakurk bölgesinde tespit edilen 5 PKK'lı terörist, düzenlenen hava harekâtıyla etkisiz hâle getirildi.
 

Terör örgütü PKK'ya yönelik operasyonlarımız kararlılıkla sürüyor.

Irak'ın kuzeyindeki Hakurk bölgesinde tespit edilen 5 PKK'lı terörist, düzenlenen hava harekâtıyla etkisiz hâle getirildi.#MillîSavunmaBakanlığı pic.twitter.com/HI1dhYddjR
— T.C. Millî Savunma Bakanlığı (@tcsavunma) December 14, 2023


 


"
SABAH,"

Son dakika haberleri: 14 ve 28 Mayıs seçimlerinde hezimete uğrayan muhalefet kanadında sular durulmuyor. CHP'de İstanbul Büyükşehir Belediye (İBB) Başkanı Ekrem İmamoğlu'nun başlattığı ""değişim"" tartışmaları, CHP 38. Olağan Kurultayı'nda Özgür Özel'in genel başkanlık seçimini kazanmasıyla sonuçlanırken, İyi Parti'de de istifaların ardı arkası kesilmiyor.

"
SABAH,"

Son dakika haberi... Adalet Bakanı Tunç, hakem Halil Umut Meler'e gerçekleştirilen saldırı ile ilgili Ankara Batı 3. Asliye Mahkemesi'nde 4 kişiye dava açıldığını duyurdu.
Bakan Tunç'un açıklamalarından satır başları:
Hepimizi üzen olaylar bunlar. Ankaragücü-Rizespor maçında gelişen olaylar sonucunda hemen adli soruşturmayı başlattık. Ankara'da, İzmir'de, İstanbul'da büyük şehirlerde Spor Savcılarımız kendilerine ayrılan alanda maçlarını izliyorlar. Eryaman Stadı'nda da hızlı bir şekilde adli soruşturma başlatıldı. Orada olaylara karışanlarla ilgili gerekli gözaltılar verildi. Sonrasında 4 kişi hakkında tutuklama tedbirine başvuruldu.

"
SABAH,"





                            Muğla'nın Fethiye ilçesinde Göcek açıklarında FETÖ/PDY silahlı terör örgütüne üye olmak suçundan meslekten ihraç edilen kişilerin de arasında bulunduğu 12 kişiyi Yunanistan'a bırakıp geri dönen şahıs, dönüş yolunda tekne motoru arıza yapınca Yunan Sahil Güvenlik ekiplerince yakalandı.
Olay, geçtiğimiz günlerde gece saatlerinde meydana geldi. Edinilen bilgiye göre, Göcek'te bir koydan 12 kişilik bir grubu alan K.T. isimli şahıs, aldığı kişileri iddiaya göre, Yunanistan'ın Lindos adasındaki kayalıklara bıraktı. Daha sonra dönüşe geçen K.T., dönüş yolunda teknenin motoru arıza yapınca yakayı ele verdi. Yunan Sahil Güvenlik ekiplerince K.T. ile kıyıya bıraktığı 12 kişi gözaltına alındı. K.T.'nin Yunanistan'a götürdüğü kişiler arasında FETÖ'den atılmış eski üniversite rektörü, albay ve rütbeli askerler ile ailelerinin bulunduğu bilgisine ulaşıldı.

 


"
SABAH,"

CHP'li Eski Yalova Belediye Başkanı Vefa Salman'ın İhaleye fesat karıştırmak ve kamu zararına neden olmak suçlamasıyla yürütülen davada karar açıklandı. Yalova 5'nci Asliye Mahkemesi'nde ihaleye fesat karıştırma suçlamasıyla görülen karar duruşmasında, Vefa Salman ile birlikte dönemin Başkan Yardımcısı İlyas Özdemir ve memur Erkam İlaslan hakkındaki karar açıklandı. Sanıklar 3 yıl hapis cezasına çarptırılırken, 6'da 1 oranında indirim yapılarak ceza 2 yıl 6 aya düşürüldü. 
SAVCILIK HAPİS CEZASI İSTEDİ
Cumhuriyet Savcılığı, Yalova Uğur Mumcu Kültür Merkezi'nde bulunan belediyeye ait bir kafeteryanın 13 Mart 2019 tarihinde 18 Bin lira aylık kira bedeliyle yapılan ihalesinin, kira sözleşmesi yapılmaması nedeniyle 10 Temmuz 2019'da yeniden gerçekleştirildiğine vurgu yaptı. Savcılık, yeni ihalenin bu kez 4 Bin liraya verilmesiyle aylık 14 Bin liralık kamu zararının oluştuğunu kaydetti. Verilen mütalaada, sanıklar İlyas Özdemir ve Erkam İlaslan tarafından sözleşmenin imzalanmadığı, İçişleri Bakanlığına bildirilmediği ve bu eylemi sanık Vefa Salman'ın bilgisi dahilinde yaptıkları vurgulandı. Savcı sanıkların hapis cezasına çarptırılmasını talep etti.
""TOPLANTILARA KATILMADIM"" DİYEREK KENDİNİ SAVUNDU
Karar davasında kendisini savunan CHP'li Vefa Salman, ""Biz bu ihalelere sadece onay veririz. İhale yapılsın veya olmuştur şeklindedir. Ben 6 ay boyunca encümen toplantılarına katılmadım. Bu nedenle detay bilgi sahibi değilim. Bunu Emniyette öğrendim. Üzerime atılı suçlamayı kabul etmiyorum"" dedi. Mahkeme sanıklar Vefa Salman, İlyas Özdemir ve Erkam İlaslan'ı 3 yıl hapis cezasına çarptırdı. Ceza, TCK'nın 62/1 maddesi gereğinde 6'da 1 oranında düşürülerek 2 yıl 6 aya indirildi. Mahkeme heyeti ayrıca verilen hapis cezasının ertelenmesi ve hükmün açıklanmasının geri bırakılmasına yer olmadığına da karar verdi. 
DEVAM EDEN 2 DAVASI DAHA VAR
İhaleye fesat karıştırma suçlamasıyla yargılandığı davadan 3 yıl hapis cezası alan CHP'li eski Başkan Vefa Salman'ın, ""Yolsuzluk"" ve ""Zimmete Para Geçirme"" suçlarından yürütülen iki ayrı davası daha bulunuyor. Salman, biri 28 Aralık'ta diğeri ise Mart ayında olmak üzere 2 karar duruşmasına daha çıkacak. CHP'li Vefa Salman'ın bu davalardan da hapis cezası alması bekleniyor.

 


"
SABAH,"

TİP Hatay Milletvekili Can Atalay'ın avukatları, AYM'nin Atalay hakkındaki ihlal kararının uygulanmaması gerekçesiyle ikinci kez AYM'ye başvurmuştu.
Yüksek Mahkeme, dün başvuruyu birinci bölümde görüşerek oy birliği ile Genel Kurula sevk etmişti.
Can Atalay'ın avukatları tarafından, Anayasa Mahkemesi'nin ihlal kararının gereğinin yerine getirilmemesi nedeniyle ""seçilme ve siyasi faaliyette bulunma hakkı""nın, mahkumiyet hükmünün infazına devam edilmesi nedeniyle de ""kişi hürriyeti ve güvenliği hakkı""nın ihlal edildiği iddiasına ilişkin yapılan başvuru 21 Aralık'ta Genel Kurul'da görüşülecek.
Gezi davasından mahkum olduktan sonra milletvekili seçilen ve Anayasa Mahkemesi'nin hakkında ihlal kararı verdiği Avukat Can Atalay'ın dosyası Anayasa Mahkemesi tarafından yerel mahkeme olan İstanbul 13. Ceza Mahkemesi'ne gönderilmişti. Mahkeme, dosyada karar verme yetkisinin Yargıtay 3. Ceza Dairesi'nde olduğunu belirterek dosyayı daireye göndermişti. Can Atalay'ın daha önceden mahkumiyet kararını onayan daire önceki kararının doğru olduğunu belirterek Anayasa Mahkemesi'nin ihlal kararına uyulmamasına hükmetmişti.

 


"
SABAH,"

Türk Silahlı Kuvvetleri PKK terör örgütüne peş peşe darbeler indirmeye devam ediyor. MSB son olarka 5 teröristin daha etkisiz hale getirildiğini açıkladı.
Bakanlıktan yapılan açıklamada şu ifadelere yer verildi:
Terör örgütü PKK'ya yönelik operasyonlarımız kararlılıkla sürüyor. Irak'ın kuzeyindeki Hakurk bölgesinde tespit edilen 5 PKK'lı terörist, düzenlenen hava harekâtıyla etkisiz hâle getirildi.
 

Terör örgütü PKK'ya yönelik operasyonlarımız kararlılıkla sürüyor.

Irak'ın kuzeyindeki Hakurk bölgesinde tespit edilen 5 PKK'lı terörist, düzenlenen hava harekâtıyla etkisiz hâle getirildi.#MillîSavunmaBakanlığı pic.twitter.com/HI1dhYddjR
— T.C. Millî Savunma Bakanlığı (@tcsavunma) December 14, 2023


 


"
SABAH,"

Son dakika haberleri: 14 ve 28 Mayıs seçimlerinde hezimete uğrayan muhalefet kanadında sular durulmuyor. CHP'de İstanbul Büyükşehir Belediye (İBB) Başkanı Ekrem İmamoğlu'nun başlattığı ""değişim"" tartışmaları, CHP 38. Olağan Kurultayı'nda Özgür Özel'in genel başkanlık seçimini kazanmasıyla sonuçlanırken, İyi Parti'de de istifaların ardı arkası kesilmiyor.

"
SABAH,"

Son dakika haberi... Adalet Bakanı Tunç, hakem Halil Umut Meler'e gerçekleştirilen saldırı ile ilgili Ankara Batı 3. Asliye Mahkemesi'nde 4 kişiye dava açıldığını duyurdu.
Bakan Tunç'un açıklamalarından satır başları:
Hepimizi üzen olaylar bunlar. Ankaragücü-Rizespor maçında gelişen olaylar sonucunda hemen adli soruşturmayı başlattık. Ankara'da, İzmir'de, İstanbul'da büyük şehirlerde Spor Savcılarımız kendilerine ayrılan alanda maçlarını izliyorlar. Eryaman Stadı'nda da hızlı bir şekilde adli soruşturma başlatıldı. Orada olaylara karışanlarla ilgili gerekli gözaltılar verildi. Sonrasında 4 kişi hakkında tutuklama tedbirine başvuruldu.

"
SABAH,"





                            Muğla'nın Fethiye ilçesinde Göcek açıklarında FETÖ/PDY silahlı terör örgütüne üye olmak suçundan meslekten ihraç edilen kişilerin de arasında bulunduğu 12 kişiyi Yunanistan'a bırakıp geri dönen şahıs, dönüş yolunda tekne motoru arıza yapınca Yunan Sahil Güvenlik ekiplerince yakalandı.
Olay, geçtiğimiz günlerde gece saatlerinde meydana geldi. Edinilen bilgiye göre, Göcek'te bir koydan 12 kişilik bir grubu alan K.T. isimli şahıs, aldığı kişileri iddiaya göre, Yunanistan'ın Lindos adasındaki kayalıklara bıraktı. Daha sonra dönüşe geçen K.T., dönüş yolunda teknenin motoru arıza yapınca yakayı ele verdi. Yunan Sahil Güvenlik ekiplerince K.T. ile kıyıya bıraktığı 12 kişi gözaltına alındı. K.T.'nin Yunanistan'a götürdüğü kişiler arasında FETÖ'den atılmış eski üniversite rektörü, albay ve rütbeli askerler ile ailelerinin bulunduğu bilgisine ulaşıldı.

 


"
SABAH,"

İzmir Büyükşehir Belediyesi önlem almayınca kent merkezinde mezarlık krizi patlak verdi. Mevcut mezarlıkların yerine yenileri açılmadığı için son zamanlarda vatandaşlar cenazelerini kent merkezinden kilometrelerce uzakta, kırsal alanlarda yer alan mezarlıklara defnetmek zorunda kaldı. Vatandaşlardan gelen tepkilerin giderek artması üzerine Soyer her zaman olduğu gibi topu yine hükümete attı. Her fırsatta 'Hükümet tarafından engelleniyoruz' açıklaması yapan Soyer mezarlık konusunda da tahsis taleplerinin ilgili bakanlıklar tarafından sonuçlandırılmadığını öne sürüp yaşananlardan hükümeti sorumlu tuttu.

SOYER'E YÜKLENDİ
Soyer'in algı operasyonunu Çevre Şehircilik ve İklim Değişikliği Bakanlığı bozdu. Bakanlık Güzelbahçe Yaka mahallesinde imar planlarında mezarlık olarak işli olan ve mülkiyeti hazineye ait 350 bin 829 metrekarelik alanın mezarlık yapılması için İzmir Büyükşehir Belediyesine ön tahsisine onay verdi. Yaşanan gelişmeyi sosyal medya hesabından duyuran AK Parti Genel Başkan Yardımcısı Hamza Dağ yaptığı açıklamada Soyer'e yüklendi.

Dağ paylaşımında şu ifadelere yer verdi: ""Mezarlıklar konusundaki sıkıntılar bir süredir İzmir'imizin gündem maddelerinden biriydi. Mezarlık ile ilgili tüm sorumluluklar belediyeye ait olmasına rağmen İzmir Büyükşehir Belediyesi ısrarla hazine arazisini talep etmiş ve sorumluluğu hükümete atmaya çalışmıştır. İzmir Büyükşehir Belediye Başkanı Sn. Tunç Soyer'in bu konuda hükümetimize yaptığı çağrı üzerine hükümet olarak gerekli desteği 'hemşehrilerimiz için' vereceğimizi belirtmiştik.

Fakat Sayın Soyer, bu önemli husus için yetkili makamlarla görüşmeler yapmak yerine sadece bir yazı yazmakla yetinmiş, İzmirlilerin taleplerini ""hafife"" aldığını bir kez daha göstermiştir. Biz ise ilgili yazının ardından söz verdiğimiz gibi hemşerilerimizin önemli bir talebi olan bu konunun bizzat takipçisi olduk. Geldiğimiz noktada; İzmir Büyükşehir Belediyesi'nin ""Güzelbahçe Yaka Köyü'ndeki hazine arazisi olan bölgenin mezarlık olarak kendilerine tahsis edilmesi"" talebi Çevre, Şehircilik ve İklim Değişikliği Bakanlığı tarafından onaylanmıştır. Geçmişte birçok projede, bugün de mezarlık konusunda olduğu gibi; İzmir'in ihtiyaçları doğrultusunda İzmirli hemşehrilerimizin hizmetkarı olmaya devam edeceğiz. Kamuoyuna saygıyla duyurulur."" dedi.
 

 


"
